zone_id,year,month,day,hour,load
1,2006,2,19,7,23496.98927
1,2006,2,19,8,23967.76393
1,2006,2,19,9,24248.666
1,2006,2,19,10,24402.35187
1,2006,2,19,11,24525.21141
1,2006,2,19,12,24571.66973
1,2006,2,19,13,24711.14516
1,2006,2,19,14,24305.95039
1,2006,2,19,15,23955.49032
1,2006,2,19,16,23783.01287
1,2006,2,19,17,23877.55727
1,2006,2,19,18,23936.17727
1,2006,2,19,19,25461.08022
1,2006,2,19,20,26272.3055
1,2006,2,19,21,27740.50579
1,2006,2,19,22,27563.64087
1,2006,2,19,23,28037.40616
1,2006,2,19,24,28511.17144
1,2006,5,25,1,14923.71864
1,2006,5,25,2,15053.62491
1,2006,5,25,3,15217.1001
1,2006,5,25,4,15255.6377
1,2006,5,25,5,15444.4655
1,2006,5,25,6,15799.76683
1,2006,5,25,7,15671.8309
1,2006,5,25,8,15232.9332
1,2006,5,25,9,15311.20924
1,2006,5,25,10,15475.07837
1,2006,5,25,11,16772.08325
1,2006,5,25,12,18366.02431
1,2006,5,25,13,19114.29491
1,2006,5,25,14,21908.30486
1,2006,5,25,15,24015.43997
1,2006,5,25,16,27622.01741
1,2006,5,25,17,28419.64541
1,2006,5,25,18,29217.27341
1,2006,5,25,19,27544.93986
1,2006,5,25,20,23834.00486
1,2006,5,25,21,19412.42745
1,2006,5,25,22,19616.06975
1,2006,5,25,23,17615.36108
1,2006,5,25,24,16659.19506
1,2006,5,26,1,15031.52513
1,2006,5,26,2,15184.98633
1,2006,5,26,3,15571.27382
1,2006,5,26,4,15348.19256
1,2006,5,26,5,15429.79568
1,2006,5,26,6,15417.79372
1,2006,5,26,7,15488.10057
1,2006,5,26,8,15674.60503
1,2006,5,26,9,15905.21595
1,2006,5,26,10,16399.67643
1,2006,5,26,11,17739.14349
1,2006,5,26,12,18383.62384
1,2006,5,26,13,19132.43797
1,2006,5,26,14,20596.63904
1,2006,5,26,15,20985.51503
1,2006,5,26,16,23740.83202
1,2006,5,26,17,22547.97371
1,2006,5,26,18,21377.22993
1,2006,5,26,19,19616.45736
1,2006,5,26,20,19230.73295
1,2006,5,26,21,18843.98379
1,2006,5,26,22,17966.43373
1,2006,5,26,23,17638.93949
1,2006,5,26,24,18227.55995
1,2006,5,27,1,15236.2291
1,2006,5,27,2,15367.33574
1,2006,5,27,3,15498.44239
1,2006,5,27,4,15441.73729
1,2006,5,27,5,15643.33408
1,2006,5,27,6,15352.65983
1,2006,5,27,7,15607.88376
1,2006,5,27,8,16561.7703
1,2006,5,27,9,17285.78395
1,2006,5,27,10,18233.60641
1,2006,5,27,11,18977.30827
1,2006,5,27,12,20385.60829
1,2006,5,27,13,21458.40311
1,2006,5,27,14,23453.89255
1,2006,5,27,15,24938.95716
1,2006,5,27,16,25601.15497
1,2006,5,27,17,26263.35278
1,2006,5,27,18,28060.16908
1,2006,5,27,19,25385.80379
1,2006,5,27,20,23877.90048
1,2006,5,27,21,18333.96235
1,2006,5,27,22,17167.74858
1,2006,5,27,23,16636.58857
1,2006,5,27,24,16466.9104
1,2006,5,28,1,14969.38195
1,2006,5,28,2,14996.87233
1,2006,5,28,3,15045.05727
1,2006,5,28,4,15081.16022
1,2006,5,28,5,15145.59144
1,2006,5,28,6,15235.04863
1,2006,5,28,7,15229.69708
1,2006,5,28,8,15705.4558
1,2006,5,28,9,16755.02421
1,2006,5,28,10,17880.09966
1,2006,5,28,11,19966.12776
1,2006,5,28,12,22271.4767
1,2006,5,28,13,24436.30729
1,2006,5,28,14,26082.8212
1,2006,5,28,15,29017.15994
1,2006,5,28,16,29969.77119
1,2006,5,28,17,32237.89257
1,2006,5,28,18,31874.99367
1,2006,5,28,19,31417.88642
1,2006,5,28,20,23899.84828
1,2006,5,28,21,18356.45369
1,2006,5,28,22,17573.3759
1,2006,5,28,23,16945.8086
1,2006,5,28,24,16731.5609
1,2006,5,29,1,15034.49033
1,2006,5,29,2,15090.78343
1,2006,5,29,3,15079.52318
1,2006,5,29,4,15128.78347
1,2006,5,29,5,15144.46729
1,2006,5,29,6,15194.52311
1,2006,5,29,7,15252.67884
1,2006,5,29,8,15856.14613
1,2006,5,29,9,16770.99313
1,2006,5,29,10,19090.67244
1,2006,5,29,11,21687.98147
1,2006,5,29,12,24501.90351
1,2006,5,29,13,28112.6533
1,2006,5,29,14,31434.66593
1,2006,5,29,15,33969.63039
1,2006,5,29,16,36761.79389
1,2006,5,29,17,36596.6285
1,2006,5,29,18,36300.51934
1,2006,5,29,19,34330.988
1,2006,5,29,20,27097.83429
1,2006,5,29,21,20865.56877
1,2006,5,29,22,19089.82987
1,2006,5,29,23,18167.73208
1,2006,5,29,24,17407.7715
1,2006,5,30,1,15112.74205
1,2006,5,30,2,15141.54112
1,2006,5,30,3,15159.78424
1,2006,5,30,4,15174.37828
1,2006,5,30,5,15191.83855
1,2006,5,30,6,15241.64237
1,2006,5,30,7,15291.4462
1,2006,5,30,8,16026.14088
1,2006,5,30,9,17642.6759
1,2006,5,30,10,19562.07262
1,2006,5,30,11,23012.53027
1,2006,5,30,12,27093.86371
1,2006,5,30,13,30236.34564
1,2006,5,30,14,33949.81846
1,2006,5,30,15,36801.77928
1,2006,5,30,16,39932.3606
1,2006,5,30,17,39846.98062
1,2006,5,30,18,41369.58129
1,2006,5,30,19,31460.69496
1,2006,5,30,20,23943.7439
1,2006,5,30,21,21663.32072
1,2006,5,30,22,19731.24413
1,2006,5,30,23,19937.60411
1,2006,5,30,24,18864.65833
1,2006,5,31,1,15324.91069
1,2006,5,31,2,15355.46016
1,2006,5,31,3,15469.81118
1,2006,5,31,4,15414.4488
1,2006,5,31,5,15498.76959
1,2006,5,31,6,15949.11559
1,2006,5,31,7,15927.21525
1,2006,5,31,8,16041.56627
1,2006,5,31,9,17658.64482
1,2006,5,31,10,18299.65624
1,2006,5,31,11,19515.29103
1,2006,5,31,12,22324.27528
1,2006,5,31,13,26229.6263
1,2006,5,31,14,29186.41561
1,2006,5,31,15,30223.8918
1,2006,5,31,16,30029.09219
1,2006,5,31,17,30983.33403
1,2006,5,31,18,27008.99354
1,2006,5,31,19,24467.66987
1,2006,5,31,20,22177.53401
1,2006,5,31,21,20198.24254
1,2006,5,31,22,18081.60812
1,2006,5,31,23,18214.8889
1,2006,5,31,24,18348.16968
1,2006,8,2,1,14537.62511
1,2006,8,2,2,14715.24639
1,2006,8,2,3,14722.41963
1,2006,8,2,4,14886.11625
1,2006,8,2,5,14898.72909
1,2006,8,2,6,15037.91743
1,2006,8,2,7,15177.10577
1,2006,8,2,8,16621.54276
1,2006,8,2,9,19365.57487
1,2006,8,2,10,22286.17733
1,2006,8,2,11,25415.28985
1,2006,8,2,12,29360.56153
1,2006,8,2,13,33050.08768
1,2006,8,2,14,35992.88374
1,2006,8,2,15,40768.02357
1,2006,8,2,16,41079.74296
1,2006,8,2,17,44738.39528
1,2006,8,2,18,44795.55108
1,2006,8,2,19,42764.68696
1,2006,8,2,20,32318.39457
1,2006,8,2,21,27632.12736
1,2006,8,2,22,25769.53233
1,2006,8,2,23,25094.66244
1,2006,8,2,24,24387.97279
1,2006,8,3,1,14671.78597
1,2006,8,3,2,15027.09525
1,2006,8,3,3,15173.90129
1,2006,8,3,4,15316.56548
1,2006,8,3,5,15393.89936
1,2006,8,3,6,15616.06229
1,2006,8,3,7,15838.22523
1,2006,8,3,8,17636.22777
1,2006,8,3,9,20369.35004
1,2006,8,3,10,25047.37636
1,2006,8,3,11,27976.96195
1,2006,8,3,12,31448.58732
1,2006,8,3,13,33068.23074
1,2006,8,3,14,37382.62144
1,2006,8,3,15,42387.17064
1,2006,8,3,16,42772.98309
1,2006,8,3,17,33463.69647
1,2006,8,3,18,34666.02792
1,2006,8,3,19,34312.29865
1,2006,8,3,20,32340.34238
1,2006,8,3,21,27654.6187
1,2006,8,3,22,25792.56721
1,2006,8,3,23,25118.24085
1,2006,8,3,24,25592.47096
1,2006,8,4,1,14634.37876
1,2006,8,4,2,14967.70352
1,2006,8,4,3,15073.49995
1,2006,8,4,4,15329.81673
1,2006,8,4,5,15586.13351
1,2006,8,4,6,15842.45029
1,2006,8,4,7,16098.76706
1,2006,8,4,8,17651.65316
1,2006,8,4,9,19880.75196
1,2006,8,4,10,22319.20225
1,2006,8,4,11,23906.19254
1,2006,8,4,12,25685.41321
1,2006,8,4,13,27670.47711
1,2006,8,4,14,29875.38873
1,2006,8,4,15,32314.54418
1,2006,8,4,16,33614.45486
1,2006,8,4,17,34914.36554
1,2006,8,4,18,33223.16528
1,2006,8,4,19,28773.35874
1,2006,8,4,20,27027.41353
1,2006,8,4,21,23164.11102
1,2006,8,4,22,20756.59021
1,2006,8,4,23,21049.74712
1,2006,8,4,24,20456.15227
1,2006,8,5,1,14528.48893
1,2006,8,5,2,14751.73893
1,2006,8,5,3,14866.2406
1,2006,8,5,4,14799.2945
1,2006,8,5,5,15091.19721
1,2006,8,5,6,15080.93238
1,2006,8,5,7,15221.75133
1,2006,8,5,8,15587.17887
1,2006,8,5,9,16314.48893
1,2006,8,5,10,18071.11768
1,2006,8,5,11,20589.58148
1,2006,8,5,12,22550.61749
1,2006,8,5,13,25803.46842
1,2006,8,5,14,26743.57836
1,2006,8,5,15,28773.04557
1,2006,8,5,16,29796.38985
1,2006,8,5,17,30819.73413
1,2006,8,5,18,33244.02602
1,2006,8,5,19,31444.12805
1,2006,8,5,20,24779.0871
1,2006,8,5,21,18993.48894
1,2006,8,5,22,17901.75994
1,2006,8,5,23,17474.85444
1,2006,8,5,24,16572.15465
1,2006,8,6,1,14278.73573
1,2006,8,6,2,14308.09091
1,2006,8,6,3,14310.82236
1,2006,8,6,4,14217.99664
1,2006,8,6,5,14452.2872
1,2006,8,6,6,14645.99205
1,2006,8,6,7,14730.46733
1,2006,8,6,8,15377.99566
1,2006,8,6,9,16330.45786
1,2006,8,6,10,18532.74851
1,2006,8,6,11,21851.23028
1,2006,8,6,12,24075.87473
1,2006,8,6,13,24937.69851
1,2006,8,6,14,28818.38794
1,2006,8,6,15,31116.72398
1,2006,8,6,16,31041.63735
1,2006,8,6,17,33524.64808
1,2006,8,6,18,34728.61013
1,2006,8,6,19,32887.82696
1,2006,8,6,20,29603.46812
1,2006,8,6,21,26492.57201
1,2006,8,6,22,23634.216
1,2006,8,6,23,23001.69897
1,2006,8,6,24,23379.70426
1,2006,8,7,1,14697.20313
1,2006,8,7,2,14929.94463
1,2006,8,7,3,15224.73215
1,2006,8,7,4,15519.51966
1,2006,8,7,5,15627.51786
1,2006,8,7,6,15885.46524
1,2006,8,7,7,16143.41262
1,2006,8,7,8,17013.9282
1,2006,8,7,9,18123.59515
1,2006,8,7,10,21150.756
1,2006,8,7,11,23231.10694
1,2006,8,7,12,25738.21179
1,2006,8,7,13,24110.50531
1,2006,8,7,14,24898.34968
1,2006,8,7,15,26680.57621
1,2006,8,7,16,31061.41101
1,2006,8,7,17,30860.36853
1,2006,8,7,18,31884.79988
1,2006,8,7,19,30130.04549
1,2006,8,7,20,28326.05872
1,2006,8,7,21,26515.06335
1,2006,8,7,22,24736.15024
1,2006,8,7,23,24082.9167
1,2006,8,7,24,22373.21394
1,2006,8,8,1,14646.77777
1,2006,8,8,2,14942.10881
1,2006,8,8,3,15013.11207
1,2006,8,8,4,15098.76595
1,2006,8,8,5,15132.58156
1,2006,8,8,6,15299.53939
1,2006,8,8,7,15681.97257
1,2006,8,8,8,16416.78539
1,2006,8,8,9,18139.56407
1,2006,8,8,10,20051.06893
1,2006,8,8,11,18991.98279
1,2006,8,8,12,20593.68622
1,2006,8,8,13,24128.64837
1,2006,8,8,14,26799.63815
1,2006,8,8,15,28830.73597
1,2006,8,8,16,29855.71085
1,2006,8,8,17,30880.68574
1,2006,8,8,18,29288.5389
1,2006,8,8,19,28858.97582
1,2006,8,8,20,24844.93052
1,2006,8,8,21,22290.67106
1,2006,8,8,22,21726.3381
1,2006,8,8,23,21144.06076
1,2006,8,8,24,20552.64006
1,2006,11,22,1,16700.68583
1,2006,11,22,2,17048.35647
1,2006,11,22,3,16943.8008
1,2006,11,22,4,16835.67604
1,2006,11,22,5,16722.38619
1,2006,11,22,6,17016.89081
1,2006,11,22,7,17311.39543
1,2006,11,22,8,16734.28831
1,2006,11,22,9,16581.88895
1,2006,11,22,10,16822.33771
1,2006,11,22,11,15894.14693
1,2006,11,22,12,16082.29335
1,2006,11,22,13,16270.43976
1,2006,11,22,14,16870.90328
1,2006,11,22,15,17535.49779
1,2006,11,22,16,17758.18706
1,2006,11,22,17,18505.47901
1,2006,11,22,18,18745.92777
1,2006,11,22,19,19576.72219
1,2006,11,22,20,20473.08753
1,2006,11,22,21,20749.54186
1,2006,11,22,22,20351.93142
1,2006,11,22,23,21302.45053
1,2006,11,22,24,22317.97397
1,2006,11,23,1,15909.92858
1,2006,11,23,2,16222.92815
1,2006,11,23,3,16535.92772
1,2006,11,23,4,16848.92729
1,2006,11,23,5,16736.18097
1,2006,11,23,6,17031.22912
1,2006,11,23,7,16894.06303
1,2006,11,23,8,17171.0609
1,2006,11,23,9,17008.66032
1,2006,11,23,10,16838.85017
1,2006,11,23,11,16272.2917
1,2006,11,23,12,15750.5082
1,2006,11,23,13,15001.01889
1,2006,11,23,14,14865.4298
1,2006,11,23,15,14522.04899
1,2006,11,23,16,14419.99259
1,2006,11,23,17,14332.00906
1,2006,11,23,18,15315.81233
1,2006,11,23,19,16955.22493
1,2006,11,23,20,17609.4125
1,2006,11,23,21,17299.42971
1,2006,11,23,22,19117.35756
1,2006,11,23,23,20633.91291
1,2006,11,23,24,21603.02681
1,2006,11,24,1,14948.70805
1,2006,11,24,2,15863.20068
1,2006,11,24,3,16969.21623
1,2006,11,24,4,16862.17854
1,2006,11,24,5,18118.95794
1,2006,11,24,6,19003.69738
1,2006,11,24,7,17802.80785
1,2006,11,24,8,19735.34756
1,2006,11,24,9,19513.98877
1,2006,11,24,10,15134.18699
1,2006,11,24,11,14351.49181
1,2006,11,24,12,14005.91968
1,2006,11,24,13,13857.98505
1,2006,11,24,14,14177.46494
1,2006,11,24,15,14804.14095
1,2006,11,24,16,14884.657
1,2006,11,24,17,14965.17305
1,2006,11,24,18,14421.60758
1,2006,11,24,19,16543.99027
1,2006,11,24,20,18692.83976
1,2006,11,24,21,20138.51103
1,2006,11,24,22,23263.87336
1,2006,11,24,23,25222.72388
1,2006,11,24,24,25588.54897
1,2006,11,25,1,17186.19258
1,2006,11,25,2,18590.8459
1,2006,11,25,3,18437.17047
1,2006,11,25,4,18820.11599
1,2006,11,25,5,19787.64801
1,2006,11,25,6,20820.3748
1,2006,11,25,7,21234.61107
1,2006,11,25,8,23074.85029
1,2006,11,25,9,20734.84361
1,2006,11,25,10,16471.5888
1,2006,11,25,11,15031.30034
1,2006,11,25,12,14143.62165
1,2006,11,25,13,13885.31768
1,2006,11,25,14,14079.58961
1,2006,11,25,15,14597.10665
1,2006,11,25,16,14666.86996
1,2006,11,25,17,14527.79362
1,2006,11,25,18,14442.46831
1,2006,11,25,19,16166.27295
1,2006,11,25,20,17653.30811
1,2006,11,25,21,20817.01588
1,2006,11,25,22,21798.06936
1,2006,11,25,23,22843.07593
1,2006,11,25,24,23950.59079
1,2006,11,26,1,16747.16841
1,2006,11,26,2,17564.72538
1,2006,11,26,3,18449.87818
1,2006,11,26,4,19401.96522
1,2006,11,26,5,19801.44279
1,2006,11,26,6,20200.92037
1,2006,11,26,7,21249.49292
1,2006,11,26,8,23090.27567
1,2006,11,26,9,22079.05252
1,2006,11,26,10,18260.95912
1,2006,11,26,11,15324.94378
1,2006,11,26,12,14309.89062
1,2006,11,26,13,13894.27117
1,2006,11,26,14,14364.033
1,2006,11,26,15,14842.60122
1,2006,11,26,16,15199.79862
1,2006,11,26,17,14756.95048
1,2006,11,26,18,14224.10338
1,2006,11,26,19,15492.62077
1,2006,11,26,20,17193.17074
1,2006,11,26,21,17865.57647
1,2006,11,26,22,18055.89703
1,2006,11,26,23,19411.3256
1,2006,11,26,24,22414.46176
1,2006,11,27,1,15956.41116
1,2006,11,27,2,16674.41102
1,2006,11,27,3,17007.33937
1,2006,11,27,4,18311.80095
1,2006,11,27,5,18679.25664
1,2006,11,27,6,20849.05144
1,2006,11,27,7,21264.37477
1,2006,11,27,8,21015.3009
1,2006,11,27,9,20766.78145
1,2006,11,27,10,17333.65676
1,2006,11,27,11,15341.99977
1,2006,11,27,12,14058.71826
1,2006,11,27,13,13933.41968
1,2006,11,27,14,14564.71653
1,2006,11,27,15,15123.68277
1,2006,11,27,16,15219.57228
1,2006,11,27,17,14568.42802
1,2006,11,27,18,14345.91739
1,2006,11,27,19,15219.40751
1,2006,11,27,20,16766.47849
1,2006,11,27,21,17389.39507
1,2006,11,27,22,18078.93191
1,2006,11,27,23,20066.06361
1,2006,11,27,24,20989.34731
1,2006,11,28,1,15290.17903
1,2006,11,28,2,15911.8574
1,2006,11,28,3,17020.04708
1,2006,11,28,4,17353.51897
1,2006,11,28,5,18693.05142
1,2006,11,28,6,19061.05065
1,2006,11,28,7,19429.04988
1,2006,11,28,8,20398.17425
1,2006,11,28,9,20782.75037
1,2006,11,28,10,17350.16922
1,2006,11,28,11,15082.46832
1,2006,11,28,12,14196.42023
1,2006,11,28,13,13939.74687
1,2006,11,28,14,14135.6494
1,2006,11,28,15,14463.85254
1,2006,11,28,16,14963.75167
1,2006,11,28,17,14588.74522
1,2006,11,28,18,14202.75146
1,2006,11,28,19,14576.50598
1,2006,11,28,20,14841.30162
1,2006,11,28,21,16123.47553
1,2006,11,28,22,15881.36923
1,2006,11,28,23,15996.68254
1,2006,11,28,24,16510.37853
1,2008,6,30,7,15298.42201
1,2008,6,30,8,15903.8699
1,2008,6,30,9,16653.99587
1,2008,6,30,10,17997.79277
1,2008,6,30,11,19550.73245
1,2008,6,30,12,21281.93062
1,2008,6,30,13,23063.86091
1,2008,6,30,14,24108.34425
1,2008,6,30,15,25228.28458
1,2008,6,30,16,26942.41118
1,2008,6,30,17,27156.83714
1,2008,6,30,18,27886.86871
1,2008,6,30,19,26857.28796
1,2008,6,30,20,23988.14782
1,2008,6,30,21,20156.52922
1,2008,6,30,22,18489.83857
1,2008,6,30,23,17634.13785
1,2008,6,30,24,17527.17286
2,2005,3,6,1,163243.5141
2,2005,3,6,2,166445.066
2,2005,3,6,3,170779.8582
2,2005,3,6,4,174026.7104
2,2005,3,6,5,177273.5627
2,2005,3,6,6,181799.2713
2,2005,3,6,7,183767.2672
2,2005,3,6,8,187014.1194
2,2005,3,6,9,184603.0297
2,2005,3,6,10,178758.7432
2,2005,3,6,11,171129.0354
2,2005,3,6,12,171601.9579
2,2005,3,6,13,167899.2526
2,2005,3,6,14,166795.6744
2,2005,3,6,15,165698.273
2,2005,3,6,16,163827.5836
2,2005,3,6,17,163919.9013
2,2005,3,6,18,164766.0384
2,2005,3,6,19,165612.1754
2,2005,3,6,20,171171.2147
2,2005,3,6,21,177340.8839
2,2005,3,6,22,182748.1626
2,2005,3,6,23,188859.4337
2,2005,3,6,24,195624.5857
2,2005,3,7,1,152788.401
2,2005,3,7,2,154281.1516
2,2005,3,7,3,158023.2194
2,2005,3,7,4,159441.6159
2,2005,3,7,5,161517.3161
2,2005,3,7,6,162681.5737
2,2005,3,7,7,165668.7166
2,2005,3,7,8,165571.5883
2,2005,3,7,9,166330.7926
2,2005,3,7,10,163734.9555
2,2005,3,7,11,160659.7097
2,2005,3,7,12,158783.263
2,2005,3,7,13,159373.9052
2,2005,3,7,14,161451.4292
2,2005,3,7,15,162936.2307
2,2005,3,7,16,165870.7613
2,2005,3,7,17,166709.7049
2,2005,3,7,18,166244.5993
2,2005,3,7,19,164998.7569
2,2005,3,7,20,164230.7855
2,2005,3,7,21,164836.8874
2,2005,3,7,22,165670.1628
2,2005,3,7,23,168099.2483
2,2005,3,7,24,167471.4832
2,2005,3,8,1,150932.169
2,2005,3,8,2,151653.6537
2,2005,3,8,3,152375.1384
2,2005,3,8,4,153056.9993
2,2005,3,8,5,154632.1003
2,2005,3,8,6,156500.0264
2,2005,3,8,7,157664.5358
2,2005,3,8,8,161834.5734
2,2005,3,8,9,168710.3159
2,2005,3,8,10,178939.3529
2,2005,3,8,11,187712.6854
2,2005,3,8,12,193856.7311
2,2005,3,8,13,196879.4059
2,2005,3,8,14,198136.953
2,2005,3,8,15,197353.817
2,2005,3,8,16,198182.3187
2,2005,3,8,17,200901.6943
2,2005,3,8,18,203621.0699
2,2005,3,8,19,210750.5897
2,2005,3,8,20,218038.1296
2,2005,3,8,21,223247.2323
2,2005,3,8,22,228507.5211
2,2005,3,8,23,233792.39
2,2005,3,8,24,236988.8746
2,2005,3,9,1,164625.4771
2,2005,3,9,2,168990.6737
2,2005,3,9,3,173462.8503
2,2005,3,9,4,176771.0317
2,2005,3,9,5,181349.4755
2,2005,3,9,6,185977.7837
2,2005,3,9,7,193211.7887
2,2005,3,9,8,196544.758
2,2005,3,9,9,193311.9387
2,2005,3,9,10,192328.3955
2,2005,3,9,11,190921.8275
2,2005,3,9,12,190677.6609
2,2005,3,9,13,190106.8957
2,2005,3,9,14,191011.2353
2,2005,3,9,15,189848.0452
2,2005,3,9,16,188358.3012
2,2005,3,9,17,190621.7664
2,2005,3,9,18,195038.3445
2,2005,3,9,19,201913.7363
2,2005,3,9,20,211426.3286
2,2005,3,9,21,223309.6669
2,2005,3,9,22,228567.422
2,2005,3,9,23,235889.0047
2,2005,3,9,24,242934.6598
2,2005,3,10,1,168138.96
2,2005,3,10,2,171467.3322
2,2005,3,10,3,177334.0462
2,2005,3,10,4,180682.1223
2,2005,3,10,5,185335.0584
2,2005,3,10,6,187378.2746
2,2005,3,10,7,190726.3507
2,2005,3,10,8,191437.5651
2,2005,3,10,9,187813.8623
2,2005,3,10,10,185013.557
2,2005,3,10,11,183205.2329
2,2005,3,10,12,182578.6407
2,2005,3,10,13,181650.6095
2,2005,3,10,14,180439.1287
2,2005,3,10,15,180722.1942
2,2005,3,10,16,180850.8124
2,2005,3,10,17,182724.9508
2,2005,3,10,18,184599.0893
2,2005,3,10,19,190779.6249
2,2005,3,10,20,206863.7505
2,2005,3,10,21,214287.7382
2,2005,3,10,22,219509.6056
2,2005,3,10,23,217332.6823
2,2005,3,10,24,220046.9906
2,2005,3,11,1,159254.6283
2,2005,3,11,2,162126.7653
2,2005,3,11,3,165971.3535
2,2005,3,11,4,172221.8842
2,2005,3,11,5,176564.5873
2,2005,3,11,6,181022.6123
2,2005,3,11,7,184256.7962
2,2005,3,11,8,187490.9802
2,2005,3,11,9,179425.205
2,2005,3,11,10,170957.3312
2,2005,3,11,11,168984.6247
2,2005,3,11,12,165780.5505
2,2005,3,11,13,164899.7044
2,2005,3,11,14,166056.6129
2,2005,3,11,15,166086.4557
2,2005,3,11,16,179129.4773
2,2005,3,11,17,180904.8103
2,2005,3,11,18,178872.6474
2,2005,3,11,19,186540.7297
2,2005,3,11,20,192912.6923
2,2005,3,11,21,190283.9392
2,2005,3,11,22,194579.3301
2,2005,3,11,23,196547.83
2,2005,3,11,24,203864.713
2,2005,3,12,1,155865.7057
2,2005,3,12,2,159767.8637
2,2005,3,12,3,164167.8747
2,2005,3,12,4,167976.5463
2,2005,3,12,5,175461.8206
2,2005,3,12,6,181123.0518
2,2005,3,12,7,184354.702
2,2005,3,12,8,184865.1096
2,2005,3,12,9,185160.0607
2,2005,3,12,10,183707.4929
2,2005,3,12,11,181835.6466
2,2005,3,12,12,178001.7609
2,2005,3,12,13,175393.8047
2,2005,3,12,14,171169.5646
2,2005,3,12,15,171201.4731
2,2005,3,12,16,171132.3228
2,2005,3,12,17,170977.5202
2,2005,3,12,18,172211.1284
2,2005,3,12,19,176813.4679
2,2005,3,12,20,182110.5554
2,2005,3,12,21,188068.5767
2,2005,3,12,22,194639.231
2,2005,3,12,23,199166.7563
2,2005,3,12,24,214791.6141
2,2005,6,20,1,147169.0667
2,2005,6,20,2,147819.0019
2,2005,6,20,3,147789.3412
2,2005,6,20,4,148480.4219
2,2005,6,20,5,148898.0014
2,2005,6,20,6,149661.6936
2,2005,6,20,7,150425.3858
2,2005,6,20,8,151428.5428
2,2005,6,20,9,152758.9715
2,2005,6,20,10,153912.2131
2,2005,6,20,11,155209.0917
2,2005,6,20,12,157657.3281
2,2005,6,20,13,162433.8509
2,2005,6,20,14,163306.2941
2,2005,6,20,15,164178.7374
2,2005,6,20,16,171599.3009
2,2005,6,20,17,167957.1173
2,2005,6,20,18,171272.6705
2,2005,6,20,19,167668.5104
2,2005,6,20,20,163325.3365
2,2005,6,20,21,160167.7704
2,2005,6,20,22,161297.0117
2,2005,6,20,23,162644.4607
2,2005,6,20,24,163408.1529
2,2005,6,21,1,145506.8764
2,2005,6,21,2,146545.0003
2,2005,6,21,3,147601.5838
2,2005,6,21,4,148658.1672
2,2005,6,21,5,150094.1701
2,2005,6,21,6,150771.3341
2,2005,6,21,7,151386.3189
2,2005,6,21,8,151340.1171
2,2005,6,21,9,154745.4264
2,2005,6,21,10,161388.5044
2,2005,6,21,11,165947.4393
2,2005,6,21,12,176918.1182
2,2005,6,21,13,185072.9581
2,2005,6,21,14,190914.7475
2,2005,6,21,15,197435.4593
2,2005,6,21,16,195495.9827
2,2005,6,21,17,197786.6002
2,2005,6,21,18,204990.3032
2,2005,6,21,19,202367.8354
2,2005,6,21,20,186533.6368
2,2005,6,21,21,174463.9576
2,2005,6,21,22,166368.2267
2,2005,6,21,23,164181.3466
2,2005,6,21,24,163780.7131
2,2005,6,22,1,148343.5352
2,2005,6,22,2,148982.3449
2,2005,6,22,3,149121.2894
2,2005,6,22,4,149758.5159
2,2005,6,22,5,152152.4224
2,2005,6,22,6,151032.969
2,2005,6,22,7,152784.3532
2,2005,6,22,8,157060.1334
2,2005,6,22,9,165567.8833
2,2005,6,22,10,176174.904
2,2005,6,22,11,178057.9691
2,2005,6,22,12,179941.0342
2,2005,6,22,13,178708.1604
2,2005,6,22,14,187233.0025
2,2005,6,22,15,189310.3432
2,2005,6,22,16,200028.8435
2,2005,6,22,17,202544.5911
2,2005,6,22,18,200147.2534
2,2005,6,22,19,202435.3373
2,2005,6,22,20,179445.3349
2,2005,6,22,21,171887.0823
2,2005,6,22,22,166428.1276
2,2005,6,22,23,165565.5741
2,2005,6,22,24,166269.0078
2,2005,6,23,1,149579.6876
2,2005,6,23,2,149092.919
2,2005,6,23,3,149729.1951
2,2005,6,23,4,149864.0227
2,2005,6,23,5,150077.7268
2,2005,6,23,6,150720.061
2,2005,6,23,7,151362.3953
2,2005,6,23,8,153529.7955
2,2005,6,23,9,156817.2178
2,2005,6,23,10,163199.9783
2,2005,6,23,11,168178.8275
2,2005,6,23,12,177088.5932
2,2005,6,23,13,185238.3658
2,2005,6,23,14,191075.0879
2,2005,6,23,15,197590.7324
2,2005,6,23,16,204841.4043
2,2005,6,23,17,207599.6551
2,2005,6,23,18,210357.906
2,2005,6,23,19,207643.5883
2,2005,6,23,20,195070.5233
2,2005,6,23,21,171949.5169
2,2005,6,23,22,163627.1542
2,2005,6,23,23,164296.0811
2,2005,6,23,24,163890.3803
2,2005,6,24,1,148073.0519
2,2005,6,24,2,147872.7489
2,2005,6,24,3,148221.503
2,2005,6,24,4,148692.8062
2,2005,6,24,5,149406.3512
2,2005,6,24,6,150094.1908
2,2005,6,24,7,150945.2875
2,2005,6,24,8,153005.9476
2,2005,6,24,9,160718.2795
2,2005,6,24,10,169104.2666
2,2005,6,24,11,181176.523
2,2005,6,24,12,193893.6384
2,2005,6,24,13,205352.7341
2,2005,6,24,14,218932.9123
2,2005,6,24,15,222851.5624
2,2005,6,24,16,226770.2126
2,2005,6,24,17,230688.8627
2,2005,6,24,18,234607.5129
2,2005,6,24,19,231659.2988
2,2005,6,24,20,210221.7705
